Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 114: ;168;3.6;3.6;OK
delegado 115: ;151;3.6;3.7;OK
delegado 116: ;204;3.7;3.7;OK
delegado 117: ;190;3.7;3.7;OK
delegado 118: ;162;3.7;2.4;OK
delegado 119: ;160;2.4;2.4;OK
delegado 120: ;154;2.4;2.4;OK
delegado 121: ;174;2.4;4.0;OK
delegado 122: ;173;4.0;4.0;OK
delegado 123: ;139;4.0;4.0;OK
delegado 124: ;303;4.0;4.0;OK
delegado 125: ;190;4.0;4.0;OK
delegado 126: ;155;4.0;4.0;OK
delegado 127: ;146;4.0;7.4;OK
delegado 128: ;308;7.4;7.4;OK
delegado 129: ;166;7.4;2.8;OK
delegado 130: ;271;2.8;2.8;OK
delegado 131: ;228;2.8;2.1;OK
delegado 132: ;304;2.1;2.1;OK
delegado 133: ;160;2.1;3.7;OK
delegado 134: ;190;3.7;3.7;OK
delegado 135: ;164;3.7;3.7;OK
delegado 136: ;205;3.7;3.6;OK
delegado 137: ;131;3.6;3.6;OK
delegado 138: ;190;3.6;3.6;OK
delegado 139: ;137;3.6;2.8;OK
delegado 140: ;157;2.8;2.8;OK
delegado 141: ;140;2.8;2.8;OK
delegado 142: ;172;2.8;3.5;OK
delegado 143: ;129;3.5;3.5;OK
delegado 144: ;195;3.5;3.5;OK
delegado 145: ;250;3.5;3.5;OK
delegado 146: ;180;3.5;3.5;OK
delegado 147: ;601;3.5;1.3;OK
delegado 148: ;666;1.3;0.5;OK
delegado 149: ;195;0.5;0.5;OK
delegado 150: ;139;0.5;0.5;OK
delegado 151: ;136;0.5;4.8;OK
delegado 152: ;133;4.8;4.8;OK
delegado 153: ;174;4.8;4.8;OK
delegado 154: ;179;4.8;4.7;OK
delegado 155: ;163;4.7;4.7;OK
delegado 156: ;211;4.7;4.7;OK
delegado 157: ;258;4.7;2.7;OK
delegado 158: ;155;2.7;2.7;OK
delegado 159: ;224;2.7;2.7;OK
delegado 160: ;154;2.7;3.7;OK
delegado 161: ;171;3.7;3.7;OK
delegado 162: ;166;3.7;3.7;OK
delegado 163: ;158;3.7;4.6;OK
delegado 164: ;637;4.6;1.1;OK
delegado 165: ;143;1.1;1.1;OK
delegado 166: ;223;1.1;1.1;OK
delegado 167: ;177;1.1;3.6;OK
delegado 168: ;184;3.6;3.6;OK
delegado 169: ;175;3.6;3.6;OK
delegado 170: ;172;3.6;3.7;OK
delegado 171: ;153;3.7;3.7;OK
delegado 172: ;171;3.7;3.7;OK
delegado 173: ;459;3.7;2.6;OK
delegado 174: ;170;2.6;2.6;OK
delegado 175: ;167;2.6;2.6;OK
delegado 176: ;146;2.6;4.7;OK
delegado 177: ;183;4.7;4.7;OK
delegado 178: ;228;4.7;4.7;OK
delegado 179: ;175;3.0;3.0;OK
delegado 180: ;154;3.0;3.0;OK
delegado 181: ;241;3.0;3.0;OK
delegado 182: ;144;3.0;3.0;OK
delegado 183: ;197;3.0;3.0;OK
delegado 184: ;201;3.0;3.6;OK
delegado 185: ;159;3.6;3.6;OK
delegado 186: ;156;3.6;3.6;OK
delegado 187: ;218;3.6;2.4;OK
delegado 188: ;193;2.4;2.4;OK
delegado 189: ;539;2.4;0.9;OK
delegado 190: ;235;0.9;0.9;OK
delegado 191: ;138;0.9;0.9;OK
delegado 192: ;158;0.9;4.3;OK
delegado 193: ;179;4.3;4.3;OK
delegado 194: ;159;4.3;4.3;OK
delegado 195: ;201;4.3;3.1;OK
delegado 196: ;191;3.1;3.1;OK
delegado 197: ;503;3.1;2.0;OK
delegado 198: ;174;2.0;2.0;OK
delegado 199: ;215;2.0;2.0;OK
delegado 200: ;203;2.0;3.4;OK
delegado 201: ;154;3.4;3.4;OK
delegado 202: ;160;3.4;3.4;OK
delegado 203: ;182;3.4;4.0;OK
delegado 204: ;144;4.0;4.0;OK
delegado 205: ;162;4.0;4.0;OK
delegado 206: ;143;4.0;3.6;OK
delegado 207: ;223;3.6;3.6;OK
delegado 208: ;233;3.6;2.2;OK
delegado 209: ;183;2.2;2.2;OK
delegado 210: ;351;2.2;1.8;OK
delegado 211: ;197;1.8;1.8;OK
delegado 212: ;149;1.8;1.8;OK
delegado 213: ;136;1.8;4.0;OK
delegado 214: ;171;4.0;4.0;OK
delegado 215: ;409;4.0;3.0;OK
delegado 216: ;167;3.0;3.0;OK
delegado 217: ;140;3.0;3.0;OK
delegado 218: ;168;3.0;6.2;OK
delegado 219: ;132;6.2;6.2;OK
delegado 220: ;138;6.2;6.2;OK
delegado 221: ;170;6.2;3.7;OK
delegado 222: ;153;3.7;3.7;OK
delegado 223: ;472;3.7;1.7;OK
delegado 224: ;189;1.7;1.7;OK
delegado 225: ;188;1.7;1.7;OK
delegado 226: ;150;1.7;3.1;OK
delegado 227: ;164;3.1;3.1;OK
delegado 228: ;151;3.1;3.1;OK
delegado 229: ;275;3.1;3.4;OK
delegado 230: ;194;3.4;3.4;OK
delegado 231: ;208;3.4;3.4;OK
delegado 232: ;286;3.4;1.5;OK
delegado 233: ;179;1.5;1.5;OK
delegado 234: ;155;1.5;1.5;OK
delegado 235: ;148;1.5;3.9;OK
delegado 236: ;146;3.9;3.9;OK
delegado 237: ;165;3.9;3.9;OK
delegado 238: ;160;3.9;4.2;OK
delegado 239: ;143;4.2;4.2;OK
delegado 240: ;164;4.2;4.2;OK
delegado 241: ;225;4.2;3.1;OK
delegado 242: ;146;3.1;3.1;OK
delegado 243: ;125;3.1;3.1;OK
delegado 244: ;141;3.1;3.1;OK
delegado 245: ;155;5.2;5.2;OK
delegado 246: ;228;5.2;5.2;OK
delegado 247: ;181;5.2;3.0;OK
delegado 248: ;192;3.0;3.0;OK
delegado 249: ;152;3.0;3.0;OK
delegado 250: ;149;3.0;4.6;OK
delegado 251: ;227;4.6;4.6;OK
delegado 252: ;161;4.6;4.6;OK
delegado 253: ;205;4.6;3.4;OK
delegado 254: ;181;3.4;3.4;OK
delegado 255: ;164;3.4;3.4;OK
delegado 256: ;245;3.4;2.8;OK
delegado 257: ;173;2.8;2.8;OK
delegado 258: ;146;2.8;2.8;OK
delegado 259: ;175;2.8;4.0;OK
delegado 260: ;174;4.0;4.0;OK
delegado 261: ;954;4.0;1.3;OK
delegado 262: ;311;1.3;1.3;OK
delegado 263: ;1834;2.5;0.0;OK
delegado 264: ;188;0.0;0.0;OK
delegado 265: ;190;0.0;0.0;OK
delegado 266: ;269;0.0;3.2;OK
delegado 267: ;154;3.2;3.2;OK
delegado 268: ;197;3.2;3.2;OK
delegado 269: ;174;3.2;3.1;OK
delegado 270: ;127;3.1;3.1;OK
delegado 271: ;149;3.1;3.1;OK
delegado 272: ;143;3.1;5.3;OK
delegado 273: ;133;5.3;5.3;OK
delegado 274: ;220;5.3;5.3;OK
delegado 275: ;696;5.3;3.0;OK
delegado 276: ;147;3.0;3.0;OK
delegado 277: ;180;3.0;3.0;OK
delegado 278: ;139;3.0;4.9;OK
delegado 279: ;169;4.9;4.9;OK
delegado 280: ;141;4.9;4.9;OK
delegado 281: ;118;4.9;3.7;OK
delegado 282: ;162;3.7;3.7;OK
delegado 283: ;169;3.7;3.7;OK
delegado 284: ;139;3.7;3.5;OK
delegado 285: ;173;3.5;3.5;OK
delegado 286: ;203;3.5;3.5;OK
delegado 287: ;142;3.5;3.2;OK
delegado 288: ;150;3.2;3.2;OK
delegado 289: ;155;3.2;3.2;OK
delegado 290: ;150;3.2;4.3;OK
delegado 291: ;157;4.3;4.3;OK
delegado 292: ;139;4.3;4.3;OK
delegado 293: ;553;4.3;2.0;OK
delegado 294: ;272;2.0;2.0;OK
delegado 295: ;172;2.0;1.5;OK
delegado 296: ;157;1.5;1.5;OK
delegado 297: ;154;1.5;1.5;OK
delegado 298: ;172;1.5;4.7;OK
delegado 299: ;131;4.7;4.7;OK
delegado 300: ;150;4.7;4.7;OK
delegado 301: ;187;4.7;4.9;OK
delegado 302: ;446;4.9;4.9;OK
delegado 303: ;168;4.9;1.7;OK
delegado 304: ;143;1.7;1.7;OK
delegado 305: ;131;1.7;1.7;OK
delegado 306: ;146;1.7;3.8;OK
delegado 307: ;181;3.8;3.8;OK
delegado 308: ;189;3.8;3.8;OK
delegado 309: ;155;3.8;4.4;OK
delegado 310: ;150;4.4;4.4;OK
delegado 311: ;163;4.4;4.4;OK
delegado 312: ;176;4.4;3.3;OK
delegado 313: ;108;3.3;3.3;OK
delegado 314: ;181;3.3;3.3;OK
delegado 315: ;134;3.3;5.2;OK
delegado 316: ;163;5.2;5.2;OK
delegado 317: ;183;5.2;5.2;OK
delegado 318: ;170;5.2;4.4;OK
delegado 319: ;289;4.4;4.4;OK
delegado 320: ;191;4.4;2.1;OK
delegado 321: ;229;2.1;2.1;OK
delegado 322: ;166;2.1;2.1;OK
delegado 323: ;149;2.1;2.4;OK
delegado 324: ;182;2.4;2.4;OK
delegado 325: ;145;2.4;2.4;OK
delegado 326: ;135;2.4;3.5;OK
delegado 327: ;141;3.5;3.5;OK
delegado 328: ;155;3.5;3.5;OK
delegado 329: ;143;3.5;3.6;OK
delegado 330: ;140;3.6;3.6;OK
delegado 331: ;276;3.6;3.6;OK
delegado 332: ;416;3.6;3.3;OK
delegado 333: ;154;3.3;3.3;OK
delegado 334: ;164;3.3;3.3;OK
delegado 335: ;160;3.3;4.1;OK
delegado 336: ;154;4.1;4.1;OK
delegado 337: ;199;4.1;4.1;OK
delegado 338: ;157;4.1;5.8;OK
delegado 339: ;246;5.8;5.8;OK
delegado 340: ;166;5.8;5.8;OK
delegado 341: ;170;5.8;3.4;OK
delegado 342: ;178;3.4;3.4;OK
delegado 343: ;146;3.4;3.4;OK
delegado 344: ;193;3.4;4.5;OK
delegado 345: ;148;4.5;4.5;OK
delegado 346: ;151;4.5;4.5;OK
delegado 347: ;152;4.5;2.9;OK
delegado 348: ;145;2.9;2.9;OK
delegado 349: ;131;2.9;2.9;OK
delegado 350: ;170;2.9;4.4;OK
delegado 351: ;126;4.4;4.4;OK
delegado 352: ;145;4.4;4.4;OK
delegado 353: ;135;4.4;4.4;OK
delegado 354: ;169;5.2;5.2;OK
delegado 355: ;239;5.2;5.2;OK
delegado 356: ;135;5.2;2.5;OK
delegado 357: ;196;2.5;2.5;OK
delegado 358: ;146;2.5;2.5;OK
delegado 359: ;151;2.5;10.0;OK
delegado 360: ;173;10.0;10.0;OK
delegado 361: ;159;10.0;10.0;OK
delegado 362: ;158;10.0;3.3;OK
delegado 363: ;143;3.3;3.3;OK
delegado 364: ;136;3.3;3.3;OK
delegado 365: ;184;3.3;4.9;OK
delegado 366: ;156;4.9;4.9;OK
delegado 367: ;137;4.9;4.9;OK
delegado 368: ;181;4.9;4.1;OK
delegado 369: ;219;4.1;4.1;OK
delegado 370: ;154;4.1;4.1;OK
delegado 371: ;156;4.1;4.4;OK
delegado 372: ;154;4.4;4.4;OK
delegado 373: ;135;4.4;4.4;OK
delegado 374: ;180;4.4;3.5;OK
delegado 375: ;144;3.5;3.5;OK
delegado 376: ;170;3.5;3.5;OK
delegado 377: ;186;3.5;5.2;OK
delegado 378: ;197;5.2;5.2;OK
delegado 379: ;183;5.2;5.2;OK
delegado 380: ;126;5.2;3.2;OK
delegado 381: ;236;3.2;3.2;OK
delegado 382: ;160;3.2;3.2;OK
delegado 383: ;152;3.2;5.9;OK
delegado 384: ;221;5.9;5.9;OK
delegado 385: ;184;5.9;5.9;OK
delegado 386: ;155;5.9;4.1;OK
delegado 387: ;134;4.1;4.1;OK
delegado 388: ;194;4.1;4.1;OK
delegado 389: ;153;4.1;3.4;OK
delegado 390: ;135;3.4;3.4;OK
delegado 391: ;582;3.4;1.5;OK
delegado 392: ;168;1.5;1.5;OK
delegado 393: ;153;1.5;1.5;OK
delegado 394: ;140;1.5;3.5;OK
delegado 395: ;165;3.5;3.5;OK
delegado 396: ;142;3.5;3.5;OK
delegado 397: ;155;3.5;3.5;OK
delegado 398: ;146;3.5;3.5;OK
delegado 399: ;164;3.5;3.5;OK
Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 0: ;1557;26.0;42.6;OK
delegado 1: ;176;42.6;42.6;OK
delegado 2: ;154;42.6;42.6;OK
delegado 3: ;140;42.6;6.9;OK
delegado 4: ;210;6.9;6.9;OK
delegado 5: ;208;6.9;6.9;OK
delegado 6: ;155;7.7;7.7;OK
delegado 7: ;169;7.7;7.7;OK
delegado 8: ;169;7.7;7.5;OK
delegado 9: ;120;7.5;7.5;OK
delegado 10: ;156;7.5;7.5;OK
delegado 11: ;140;7.5;5.3;OK
delegado 12: ;149;5.3;5.3;OK
delegado 13: ;163;5.3;5.3;OK
delegado 14: ;161;5.3;6.1;OK
delegado 15: ;153;6.1;6.1;OK
delegado 16: ;163;6.1;6.1;OK
delegado 17: ;212;6.1;6.8;OK
delegado 18: ;211;6.8;6.8;OK
delegado 19: ;149;6.8;6.8;OK
delegado 20: ;162;6.8;5.0;OK
delegado 21: ;135;5.0;5.0;OK
delegado 22: ;168;5.0;5.0;OK
delegado 23: ;143;5.0;6.5;OK
delegado 24: ;171;6.5;6.5;OK
delegado 25: ;146;6.5;6.5;OK
delegado 26: ;160;6.5;3.4;OK
delegado 27: ;132;3.4;3.4;OK
delegado 28: ;174;3.4;3.4;OK
delegado 29: ;256;3.4;4.7;OK
delegado 30: ;160;4.7;4.7;OK
delegado 31: ;159;4.7;4.7;OK
delegado 32: ;164;4.7;3.9;OK
delegado 33: ;117;3.9;3.9;OK
delegado 34: ;159;3.9;3.9;OK
delegado 35: ;127;3.9;3.9;OK
delegado 36: ;155;6.1;6.1;OK
delegado 37: ;185;6.1;6.1;OK
delegado 38: ;159;6.1;3.4;OK
delegado 39: ;146;3.4;3.4;OK
delegado 40: ;121;3.4;3.4;OK
delegado 41: ;131;3.4;3.4;OK
delegado 42: ;150;6.1;6.1;OK
delegado 43: ;186;6.1;6.1;OK
delegado 44: ;157;6.1;3.4;OK
delegado 45: ;148;3.4;3.4;OK
delegado 46: ;123;3.4;3.4;OK
delegado 47: ;133;3.4;3.4;OK
delegado 48: ;163;3.8;3.8;OK
delegado 49: ;176;3.8;3.8;OK
delegado 50: ;154;3.8;4.1;OK
delegado 51: ;168;4.1;4.1;OK
delegado 52: ;186;4.1;4.1;OK
delegado 53: ;116;4.1;2.7;OK
delegado 54: ;137;2.7;2.7;OK
delegado 55: ;141;2.7;2.7;OK
delegado 56: ;174;2.7;3.5;OK
delegado 57: ;143;3.5;3.5;OK
delegado 58: ;172;3.5;3.5;OK
delegado 59: ;168;3.5;6.7;OK
delegado 60: ;165;6.7;6.7;OK
delegado 61: ;441;6.7;2.9;OK
delegado 62: ;165;2.9;2.9;OK
delegado 63: ;164;2.9;3.5;OK
delegado 64: ;142;3.5;3.5;OK
delegado 65: ;189;3.5;3.5;OK
delegado 66: ;169;3.5;9.8;OK
delegado 67: ;170;9.8;9.8;OK
delegado 68: ;405;9.8;2.4;OK
delegado 69: ;539;2.4;1.3;OK
delegado 70: ;136;1.3;1.3;OK
delegado 71: ;143;1.3;1.3;OK
delegado 72: ;153;1.3;4.4;OK
delegado 73: ;167;4.4;4.4;OK
delegado 74: ;172;4.4;4.4;OK
delegado 75: ;184;4.4;4.4;OK
delegado 76: ;152;4.4;4.4;OK
delegado 77: ;145;4.4;4.4;OK
delegado 78: ;211;4.4;3.2;OK
delegado 79: ;131;3.2;3.2;OK
delegado 80: ;160;3.2;3.2;OK
delegado 81: ;172;3.2;8.4;OK
delegado 82: ;146;8.4;8.4;OK
delegado 83: ;155;8.4;8.4;OK
delegado 84: ;114;8.4;4.6;OK
delegado 85: ;180;4.6;4.6;OK
delegado 86: ;145;4.6;4.6;OK
delegado 87: ;167;4.6;4.5;OK
delegado 88: ;167;4.5;4.5;OK
delegado 89: ;470;4.5;2.2;OK
delegado 90: ;165;2.2;2.2;OK
delegado 91: ;149;2.2;2.2;OK
delegado 92: ;167;2.2;5.4;OK
delegado 93: ;200;5.4;5.4;OK
delegado 94: ;203;5.4;1.5;OK
delegado 95: ;204;1.5;1.5;OK
delegado 96: ;158;1.5;1.5;OK
delegado 97: ;148;1.5;3.9;OK
delegado 98: ;151;3.9;3.9;OK
delegado 99: ;131;3.9;3.9;OK
delegado 100: ;160;3.9;4.4;OK
delegado 101: ;151;4.4;4.4;OK
delegado 102: ;147;4.4;4.4;OK
delegado 103: ;166;4.4;4.2;OK
delegado 104: ;144;4.2;4.2;OK
delegado 105: ;139;4.2;4.2;OK
delegado 106: ;164;4.2;3.6;OK
delegado 107: ;174;3.6;3.6;OK
delegado 108: ;189;3.6;3.6;OK
delegado 109: ;236;3.6;3.2;OK
delegado 110: ;201;3.2;3.2;OK
delegado 111: ;126;3.2;3.2;OK
delegado 112: ;150;3.2;3.1;OK
delegado 113: ;143;3.1;3.1;OK
delegado 114: ;141;3.1;3.1;OK
delegado 115: ;156;3.1;4.4;OK
delegado 116: ;128;4.4;4.4;OK
delegado 117: ;157;4.4;4.4;OK
delegado 118: ;382;4.4;3.1;OK
delegado 119: ;139;3.1;3.1;OK
delegado 120: ;159;3.1;3.1;OK
delegado 121: ;156;3.1;4.9;OK
delegado 122: ;217;4.9;4.9;OK
delegado 123: ;159;4.9;4.9;OK
delegado 124: ;151;4.9;4.4;OK
delegado 125: ;124;4.4;4.4;OK
delegado 126: ;175;4.4;4.4;OK
delegado 127: ;238;2.5;2.5;OK
delegado 128: ;146;2.5;2.5;OK
delegado 129: ;196;2.5;2.2;OK
delegado 130: ;167;2.2;2.2;OK
delegado 131: ;194;2.2;2.2;OK
delegado 132: ;144;2.2;3.9;OK
delegado 133: ;197;3.9;3.9;OK
delegado 134: ;176;3.9;3.9;OK
delegado 135: ;135;3.9;4.6;OK
delegado 136: ;132;4.6;4.6;OK
delegado 137: ;219;4.6;4.6;OK
delegado 138: ;177;4.6;7.5;OK
delegado 139: ;159;7.5;7.5;OK
delegado 140: ;148;7.5;7.5;OK
delegado 141: ;208;7.5;2.5;OK
delegado 142: ;143;2.5;2.5;OK
delegado 143: ;176;2.5;2.5;OK
delegado 144: ;164;2.5;4.0;OK
delegado 145: ;172;4.0;4.0;OK
delegado 146: ;141;4.0;4.0;OK
delegado 147: ;171;4.0;2.7;OK
delegado 148: ;161;2.7;2.7;OK
delegado 149: ;148;2.7;2.7;OK
delegado 150: ;159;2.7;3.5;OK
delegado 151: ;155;3.5;3.5;OK
delegado 152: ;154;3.5;3.5;OK
delegado 153: ;166;3.5;4.8;OK
delegado 154: ;214;4.8;4.8;OK
delegado 155: ;165;4.8;4.8;OK
delegado 156: ;216;4.8;3.4;OK
delegado 157: ;187;3.4;3.4;OK
delegado 158: ;154;3.4;3.4;OK
delegado 159: ;136;3.4;4.1;OK
delegado 160: ;182;4.1;4.1;OK
delegado 161: ;190;4.1;4.1;OK
delegado 162: ;130;4.1;3.3;OK
delegado 163: ;227;3.3;3.3;OK
delegado 164: ;163;3.3;3.3;OK
delegado 165: ;167;3.3;5.4;OK
delegado 166: ;245;5.4;5.4;OK
delegado 167: ;195;5.4;5.4;OK
delegado 168: ;149;2.2;2.2;OK
delegado 169: ;159;2.2;2.2;OK
delegado 170: ;161;2.2;3.6;OK
delegado 171: ;227;3.6;3.6;OK
delegado 172: ;187;3.6;3.6;OK
delegado 173: ;153;3.6;3.5;OK
delegado 174: ;533;3.5;2.0;OK
delegado 175: ;162;2.0;2.0;OK
delegado 176: ;231;2.0;2.0;OK
delegado 177: ;173;2.0;4.1;OK
delegado 178: ;136;4.1;4.1;OK
delegado 179: ;199;4.1;4.1;OK
delegado 180: ;116;4.1;3.6;OK
delegado 181: ;139;3.6;3.6;OK
delegado 182: ;175;3.6;3.6;OK
delegado 183: ;165;3.6;4.1;OK
delegado 184: ;175;4.1;4.1;OK
delegado 185: ;150;4.1;4.1;OK
delegado 186: ;160;4.1;4.7;OK
delegado 187: ;153;4.7;4.7;OK
delegado 188: ;151;4.7;4.7;OK
delegado 189: ;142;4.7;3.6;OK
delegado 190: ;551;3.6;2.0;OK
delegado 191: ;447;2.0;2.0;OK
delegado 192: ;140;2.0;2.4;OK
delegado 193: ;172;2.4;2.4;OK
delegado 194: ;126;2.4;2.4;OK
delegado 195: ;139;2.4;4.4;OK
delegado 196: ;136;4.4;4.4;OK
delegado 197: ;165;4.4;4.4;OK
delegado 198: ;170;4.4;2.8;OK
delegado 199: ;214;2.8;2.8;OK
delegado 200: ;214;2.8;2.8;OK
delegado 201: ;195;4.6;4.6;OK
delegado 202: ;120;4.6;4.6;OK
delegado 203: ;206;4.6;2.6;OK
delegado 204: ;158;2.6;2.6;OK
delegado 205: ;142;2.6;2.6;OK
delegado 206: ;132;2.6;6.6;OK
delegado 207: ;176;6.6;6.6;OK
delegado 208: ;149;6.6;6.6;OK
delegado 209: ;172;6.6;2.6;OK
delegado 210: ;140;2.6;2.6;OK
delegado 211: ;168;2.6;2.6;OK
delegado 212: ;179;2.6;3.3;OK
delegado 213: ;180;3.3;3.3;OK
delegado 214: ;146;3.3;3.3;OK
delegado 215: ;165;3.3;3.3;OK
delegado 216: ;147;3.3;3.3;OK
delegado 217: ;152;3.3;3.3;OK
delegado 218: ;159;3.3;5.6;OK
delegado 219: ;151;5.6;5.6;OK
delegado 220: ;142;5.6;5.6;OK
delegado 221: ;155;5.6;3.6;OK
delegado 222: ;161;3.6;3.6;OK
delegado 223: ;195;3.6;3.6;OK
delegado 224: ;183;3.6;3.1;OK
delegado 225: ;177;3.1;3.1;OK
delegado 226: ;147;3.1;3.1;OK
delegado 227: ;172;3.1;2.6;OK
delegado 228: ;152;2.6;2.6;OK
delegado 229: ;1538;2.6;0.8;OK
delegado 230: ;886;0.8;0.8;OK
delegado 231: ;147;0.8;0.8;OK
delegado 232: ;142;0.8;0.8;OK
delegado 233: ;148;0.8;3.0;OK
delegado 234: ;162;3.0;3.0;OK
delegado 235: ;234;3.0;3.0;OK
delegado 236: ;146;3.0;3.7;OK
delegado 237: ;155;3.7;3.7;OK
delegado 238: ;180;3.7;3.7;OK
delegado 239: ;193;3.7;5.0;OK
delegado 240: ;154;5.0;5.0;OK
delegado 241: ;199;5.0;5.0;OK
delegado 242: ;161;5.0;2.6;OK
delegado 243: ;149;2.6;2.6;OK
delegado 244: ;145;2.6;2.6;OK
delegado 245: ;193;2.6;4.0;OK
delegado 246: ;124;4.0;4.0;OK
delegado 247: ;159;4.0;4.0;OK
delegado 248: ;197;4.0;3.4;OK
delegado 249: ;148;3.4;3.4;OK
delegado 250: ;123;3.4;3.4;OK
delegado 251: ;176;3.4;2.9;OK
delegado 252: ;144;2.9;2.9;OK
delegado 253: ;130;2.9;2.9;OK
delegado 254: ;144;2.9;6.1;OK
delegado 255: ;147;6.1;6.1;OK
delegado 256: ;188;6.1;6.1;OK
delegado 257: ;144;6.1;4.0;OK
delegado 258: ;158;4.0;4.0;OK
delegado 259: ;171;4.0;4.0;OK
delegado 260: ;176;4.0;3.3;OK
delegado 261: ;146;3.3;3.3;OK
delegado 262: ;185;3.3;3.3;OK
delegado 263: ;186;3.3;3.8;OK
delegado 264: ;149;3.8;3.8;OK
delegado 265: ;196;3.8;3.8;OK
delegado 266: ;178;3.8;4.4;OK
delegado 267: ;147;4.4;4.4;OK
delegado 268: ;123;4.4;4.4;OK
delegado 269: ;163;4.4;3.7;OK
delegado 270: ;198;3.7;3.7;OK
delegado 271: ;138;3.7;3.7;OK
delegado 272: ;134;3.7;3.5;OK
delegado 273: ;138;3.5;3.5;OK
delegado 274: ;137;3.5;3.5;OK
delegado 275: ;171;3.5;4.3;OK
delegado 276: ;171;4.3;4.3;OK
delegado 277: ;142;4.3;4.3;OK
delegado 278: ;151;4.3;4.2;OK
delegado 279: ;136;4.2;4.2;OK
delegado 280: ;114;4.2;4.2;OK
delegado 281: ;161;4.2;4.2;OK
delegado 282: ;133;5.3;5.3;OK
delegado 283: ;142;5.3;5.3;OK
delegado 284: ;184;5.3;2.9;OK
delegado 285: ;137;2.9;2.9;OK
delegado 286: ;121;2.9;2.9;OK
delegado 287: ;131;2.9;2.9;OK
delegado 288: ;146;2.9;4.2;OK
delegado 289: ;277;4.2;4.2;OK
delegado 290: ;144;4.2;4.2;OK
delegado 291: ;208;4.2;3.2;OK
delegado 292: ;246;3.2;3.2;OK
delegado 293: ;110;3.2;3.2;OK
delegado 294: ;195;3.2;3.0;OK
delegado 295: ;213;3.0;3.0;OK
delegado 296: ;131;3.0;3.0;OK
delegado 297: ;134;3.0;3.4;OK
delegado 298: ;193;3.4;3.4;OK
delegado 299: ;136;3.4;3.4;OK
delegado 300: ;272;3.4;5.6;OK
delegado 301: ;223;5.6;5.6;OK
delegado 302: ;181;5.6;5.6;OK
delegado 303: ;141;5.6;3.0;OK
delegado 304: ;175;3.0;3.0;OK
delegado 305: ;162;3.0;3.0;OK
delegado 306: ;150;3.0;4.0;OK
delegado 307: ;164;4.0;4.0;OK
delegado 308: ;128;4.0;4.0;OK
delegado 309: ;157;4.0;3.5;OK
delegado 310: ;200;3.5;3.5;OK
delegado 311: ;167;3.5;3.5;OK
delegado 312: ;156;3.5;2.5;OK
delegado 313: ;165;2.5;2.5;OK
delegado 314: ;135;2.5;2.5;OK
delegado 315: ;214;2.5;3.8;OK
delegado 316: ;174;3.8;3.8;OK
delegado 317: ;160;3.8;3.8;OK
delegado 318: ;302;3.8;3.2;OK
delegado 319: ;148;3.2;3.2;OK
delegado 320: ;170;3.2;3.2;OK
delegado 321: ;177;3.2;3.3;OK
delegado 322: ;173;3.3;3.3;OK
delegado 323: ;141;3.3;3.3;OK
delegado 324: ;166;3.3;3.4;OK
delegado 325: ;195;3.4;3.4;OK
delegado 326: ;156;3.4;3.4;OK
delegado 327: ;138;3.4;3.3;OK
delegado 328: ;103;3.3;3.3;OK
delegado 329: ;130;3.3;3.3;OK
delegado 330: ;190;3.3;6.1;OK
delegado 331: ;136;6.1;6.1;OK
delegado 332: ;172;6.1;6.1;OK
delegado 333: ;146;6.1;8.5;OK
delegado 334: ;163;8.5;8.5;OK
delegado 335: ;151;8.5;8.5;OK
delegado 336: ;123;8.5;5.9;OK
delegado 337: ;139;5.9;5.9;OK
delegado 338: ;138;5.9;5.9;OK
delegado 339: ;181;3.1;3.1;OK
delegado 340: ;153;3.1;2.8;OK
delegado 341: ;155;2.8;2.8;OK
delegado 342: ;111;2.8;2.8;OK
delegado 343: ;154;2.8;3.8;OK
delegado 344: ;197;3.8;3.8;OK
delegado 345: ;200;3.8;3.8;OK
delegado 346: ;164;3.8;2.3;OK
delegado 347: ;141;2.3;2.3;OK
delegado 348: ;132;2.3;2.3;OK
delegado 349: ;241;2.3;4.5;OK
delegado 350: ;163;4.5;4.5;OK
delegado 351: ;142;4.5;4.5;OK
delegado 352: ;172;4.5;4.1;OK
delegado 353: ;172;4.1;4.1;OK
delegado 354: ;156;4.1;4.1;OK
delegado 355: ;178;4.1;4.6;OK
delegado 356: ;175;4.6;4.6;OK
delegado 357: ;155;4.6;4.6;OK
delegado 358: ;161;4.6;3.8;OK
delegado 359: ;169;3.8;3.8;OK
delegado 360: ;144;3.8;3.8;OK
delegado 361: ;161;3.8;8.3;OK
delegado 362: ;194;8.3;8.3;OK
delegado 363: ;152;8.3;8.3;OK
delegado 364: ;133;8.3;3.9;OK
delegado 365: ;196;3.9;3.9;OK
delegado 366: ;135;3.9;3.9;OK
delegado 367: ;137;3.9;2.1;OK
delegado 368: ;146;2.1;2.1;OK
delegado 369: ;173;2.1;2.1;OK
delegado 370: ;155;2.1;5.5;OK
delegado 371: ;157;5.5;5.5;OK
delegado 372: ;187;5.5;5.5;OK
delegado 373: ;161;5.5;3.9;OK
